countyfips,mean_confirmed_7d_diff,mean_deaths_7d_diff
11001,74,0.42857142857142855
38023,0,0
12029,5.571428571428571,0
31051,0,0
13091,4.428571428571429,0
27039,0.7142857142857143,0
31053,3.4285714285714284,0
55027,7.142857142857143,0
8033,-0.14285714285714285,0
35013,42.285714285714285,0.7142857142857143
20043,1,0
48129,1,0
13093,1.1428571428571428,0
55029,1,0
72051,5.428571428571429,0
24019,10.428571428571429,0
45035,49.285714285714285,2.4285714285714284
13095,21.428571428571427,1.1428571428571428
8035,25.857142857142858,0.2857142857142857
13097,44.57142857142857,0.7142857142857143
17041,2.4285714285714284,0.2857142857142857
20045,11.142857142857142,0.2857142857142857
27041,1.8571428571428572,0
29067,3.142857142857143,0.14285714285714285
31055,130,1
32005,5.428571428571429,0
41019,4.142857142857143,0
46043,0.14285714285714285,0
53017,19.571428571428573,0.2857142857142857
55031,3,0
5043,4.285714285714286,0
17043,84.42857142857143,1.4285714285714286
18037,17.714285714285715,0.42857142857142855
19061,21,0.2857142857142857
31057,0,0
29069,8.285714285714286,0
38025,-0.14285714285714285,0
55033,3.4285714285714284,0
37061,14.285714285714286,1
37063,56.857142857142854,0.42857142857142855
36027,9.571428571428571,0.14285714285714285
12031,370.57142857142856,5.857142857142857
48131,5.285714285714286,0.14285714285714285
47045,10.571428571428571,0
8037,18.285714285714285,0
13099,-0.2857142857142857,0
22033,207.85714285714286,3.5714285714285716
22035,1,0
22037,11,0.14285714285714285
48133,1,0.14285714285714285
26045,6.142857142857143,0
55035,4.857142857142857,0.14285714285714285
13101,1,0
48135,105,1.2857142857142858
35015,5.285714285714286,0.14285714285714285
38027,1.1428571428571428,0
17045,1,0
37065,10,0
45037,9.142857142857142,0.2857142857142857
21061,0.42857142857142855,0
46045,0,0
17047,0.14285714285714285,0
20047,0.2857142857142857,0
48137,1,0
13103,17.285714285714285,0
17049,3,0
6017,13,0
8041,82.71428571428571,0.7142857142857143
48141,215.85714285714286,4.714285714285714
8039,1.1428571428571428,0
13105,7.571428571428571,0
20049,0,0
42047,0.2857142857142857,0
18039,45.57142857142857,0.5714285714285714
32007,12.142857142857142,0
21063,0,0
20051,3.5714285714285716,0
40045,0.2857142857142857,0
48139,34.57142857142857,1.7142857142857142
20053,0.14285714285714285,0
1051,26.428571428571427,1
16039,3.857142857142857,0
13107,14,0
19063,4,0.14285714285714285
26047,1.1428571428571428,0
38029,0.7142857142857143,0
51595,1.5714285714285714,0
48143,5.571428571428571,0.2857142857142857
36029,36.857142857142854,0.8571428571428571
39043,11.142857142857142,0.2857142857142857
42049,9.428571428571429,0.2857142857142857
1053,26.142857142857142,0
12033,168,3.2857142857142856
32009,0,0
25009,35.57142857142857,3.4285714285714284
34013,31.857142857142858,1.1428571428571428
36031,0.5714285714285714,0
50009,0,0
51057,0.42857142857142855,0.14285714285714285
21065,0.2857142857142857,0
1055,43,0.2857142857142857
32011,0,0
22039,18.857142857142858,0
13109,11.428571428571429,0.14285714285714285
2090,8.142857142857142,0.42857142857142855
51059,73.57142857142857,1.2857142857142858
51600,0.5714285714285714,0
9001,53,0.5714285714285714
39045,24,0.42857142857142855
45039,6.428571428571429,0
72053,4.857142857142857,0
46047,0,0
30025,0.14285714285714285,0
48145,4.428571428571429,0.14285714285714285
51610,-0.14285714285714285,0
13111,6.285714285714286,0
48147,3,-0.14285714285714285
27043,0.42857142857142855,0
46049,0.2857142857142857,0
5045,25.714285714285715,0
51061,4.571428571428571,0
1057,4.142857142857143,0
13113,23.142857142857142,0.2857142857142857
17051,0.7142857142857143,0
18041,2.2857142857142856,0
19065,1,0
21067,46.42857142857143,0.5714285714285714
39047,1.2857142857142858,0
42051,8.142857142857142,0
47047,10.285714285714286,0.14285714285714285
48149,15.714285714285714,1.1428571428571428
54019,2.7142857142857144,0.14285714285714285
47049,2.2857142857142856,0
30027,0.14285714285714285,0
53019,0.7142857142857143,0
27045,1.2857142857142858,0
31059,0.14285714285714285,-0.14285714285714285
20055,6.428571428571429,0
48151,0.14285714285714285,0
12035,22.142857142857142,0.42857142857142855
30029,8.428571428571429,0
21069,0.8571428571428571,0
45041,67.85714285714286,3
55037,0,0
72054,5,0
13115,30.571428571428573,0
18043,15.428571428571429,0
19067,0.14285714285714285,0
21071,2,0
48153,1.4285714285714286,0
51063,0.14285714285714285,0
51065,2.2857142857142856,0
48155,0,0
55039,7.428571428571429,0.14285714285714285
17053,0.7142857142857143,0
20057,2.142857142857143,0
42053,0.2857142857142857,0
55041,1,0
28035,33.142857142857146,0.42857142857142855
13117,39.57142857142857,0.14285714285714285
37067,51,0.42857142857142855
48157,111,7.714285714285714
38031,1.1428571428571428,0
18045,2,0
1059,9.571428571428571,0.5714285714285714
5047,3.7142857142857144,0.14285714285714285
12037,2.142857142857143,0.14285714285714285
13119,4.428571428571429,0
16041,1.2857142857142858,0
17055,3.7142857142857144,0
18047,3.5714285714285716,0
19069,4.285714285714286,0.2857142857142857
20059,2.857142857142857,0
21073,4.714285714285714,0
22041,12.857142857142858,0.14285714285714285
23007,0.14285714285714285,0
25011,1.1428571428571428,0.2857142857142857
28037,2.857142857142857,0
29071,12.428571428571429,0
31061,0.14285714285714285,0
36033,0.7142857142857143,0
37069,16,0.2857142857142857
39049,230,3
42055,18.142857142857142,0
47051,7.428571428571429,0
48159,1.5714285714285714,0
50011,0.5714285714285714,0
51067,3,0
53021,39.57142857142857,0.2857142857142857
51620,2.5714285714285716,0.14285714285714285
24021,20.857142857142858,0
51069,6.285714285714286,0
51630,5.428571428571429,0.2857142857142857
27047,2.142857142857143,0
48161,4.142857142857143,0
8043,2.2857142857142856,0
16043,1.5714285714285714,0
19071,1.5714285714285714,0
56013,3.857142857142857,0
6019,319.85714285714283,1.1428571428571428
48163,7.428571428571429,0.5714285714285714
31063,0,0
5049,0.7142857142857143,0
13121,386.14285714285717,3.5714285714285716
17057,0.42857142857142855,0
18049,3.2857142857142856,-0.14285714285714285
21075,1.4285714285714286,0
36035,0.42857142857142855,0
39051,4.428571428571429,0
42057,0.2857142857142857,0.14285714285714285
31065,0.2857142857142857,0
12039,44.57142857142857,0.14285714285714285
31067,0.8571428571428571,0
48165,5.571428571428571,0
51640,3,0
17059,2.5714285714285716,0
21077,0.5714285714285714,0
30031,24.571428571428573,0
39053,1.8571428571428572,0
48167,144.71428571428572,3.4285714285714284
31069,0,0
8045,14.571428571428571,0
30033,0.14285714285714285,0
31071,0,0
40047,17.571428571428573,0.2857142857142857
53023,0,0
5051,27.714285714285715,0.2857142857142857
21079,2.4285714285714284,0
24023,2,0
40049,4.714285714285714,0.14285714285714285
48169,1.7142857142857142,0
29073,0,0
37071,59.714285714285715,1.1428571428571428
37073,0.5714285714285714,0
20061,4.142857142857143,0.14285714285714285
39055,5.857142857142857,0
16045,4.571428571428571,0
26049,26.571428571428573,0.14285714285714285
36037,1.1428571428571428,0
1061,6.285714285714286,0
29075,1.4285714285714286,0
28039,9.142857142857142,0.2857142857142857
45043,17.857142857142858,0.7142857142857143
18051,3.4285714285714284,0
47053,19.714285714285715,0
4007,18.285714285714285,0.2857142857142857
12041,8.285714285714286,0.14285714285714285
47055,12.285714285714286,0.7142857142857143
51071,0.2857142857142857,0
48171,5.857142857142857,0.2857142857142857
41021,0.14285714285714285,0
13123,13.142857142857142,0.14285714285714285
54021,0.14285714285714285,0
8047,0,0
30035,2.2857142857142856,0.14285714285714285
12043,14.571428571428571,0.14285714285714285
26051,2.142857142857143,0
13125,0.42857142857142855,0
48173,0,0
6021,9.428571428571429,0
34015,20.571428571428573,0.7142857142857143
51073,4.142857142857143,0
13127,38.42857142857143,1.5714285714285714
26053,2.7142857142857144,0
30037,0,0
38033,0.2857142857142857,0
48175,5,0.2857142857142857
48177,17.428571428571427,0.5714285714285714
51075,1,0.14285714285714285
27049,1.1428571428571428,0
16047,3.857142857142857,0
13129,25.714285714285715,0.42857142857142855
56015,0.14285714285714285,0
31073,0.14285714285714285,0
20063,0.14285714285714285,0
13131,9.285714285714286,0
40051,10.142857142857142,0.14285714285714285
33009,0.5714285714285714,0
4009,17.142857142857142,0.2857142857142857
20065,0.7142857142857143,0
37075,1.2857142857142858,0
47057,5.571428571428571,0
8049,0.42857142857142855,0
38035,8,0
50013,0,0
26055,5.285714285714286,0
30039,0,0
5053,4,0
18053,8.428571428571429,0.14285714285714285
20067,1.4285714285714286,0
21081,1.1428571428571428,0
22043,10.857142857142858,0
27051,1.1428571428571428,0
31075,0,0
35017,1.4285714285714286,0.14285714285714285
38037,0,0
40053,0.7142857142857143,0
41023,0.14285714285714285,0
46051,0.14285714285714285,0
53025,22.714285714285715,0.5714285714285714
54023,2.4285714285714284,0
55043,6.714285714285714,0
37077,10.857142857142858,0
26057,2,0
21083,8.428571428571429,0
20069,2.4285714285714284,0
48179,2.4285714285714284,-0.14285714285714285
53027,2.7142857142857144,0
21085,0.7142857142857143,0
48181,11,0.2857142857142857
51077,2,0
20071,0,0
31077,0.2857142857142857,0
21087,0.2857142857142857,0
55045,0.42857142857142855,0
55047,0.14285714285714285,0
54025,0.42857142857142855,0
1063,1.8571428571428572,0.2857142857142857
5055,8.857142857142858,0.14285714285714285
13133,7.285714285714286,0.14285714285714285
17061,0.5714285714285714,0
18055,2.4285714285714284,0.14285714285714285
19073,0,0
28041,5.714285714285714,0
29077,43.42857142857143,0.14285714285714285
36039,1.5714285714285714,0
37079,3.2857142857142856,0
39057,11.857142857142858,0.14285714285714285
42059,1.2857142857142858,0
47059,8.857142857142858,0.14285714285714285
51079,4.857142857142857,0
4011,1.8571428571428572,0
51081,3,0
21089,2.142857142857143,0
45045,128.14285714285714,4.142857142857143
20073,0.42857142857142855,0
45047,15.571428571428571,0.42857142857142855
40055,1.1428571428571428,0
48183,22.428571428571427,0.7142857142857143
46053,0.14285714285714285,0
28043,7.714285714285714,0.42857142857142855
38039,2,0
48185,12.142857142857142,2.2857142857142856
17063,5.571428571428571,0
19075,1.1428571428571428,0
29079,0.2857142857142857,0
47061,2.2857142857142856,0
35019,0.7142857142857143,0
48187,25.428571428571427,4.285714285714286
72055,0.14285714285714285,0
72057,2.2857142857142856,0
72059,2.5714285714285716,0
72061,12.571428571428571,0
39059,1.7142857142857142,0
37081,78.28571428571429,0.7142857142857143
12045,10.428571428571429,0
8051,2.857142857142857,0
72063,4,0
19077,2,0
13135,291,1.8571428571428572
46055,0,0
13137,12.142857142857142,0.8571428571428571
2100,0.14285714285714285,0
1065,4.142857142857143,0.14285714285714285
48189,24.142857142857142,0.14285714285714285
37083,12.285714285714286,0.14285714285714285
51083,2.5714285714285716,0
13139,69.85714285714286,0.42857142857142855
31079,4.428571428571429,-0.14285714285714285
48191,0.7142857142857143,0
47063,46.142857142857146,0.5714285714285714
12047,6.571428571428571,0.14285714285714285
17065,0.2857142857142857,0
18057,42.42857142857143,0.14285714285714285
19079,2,0
20075,0.14285714285714285,0
31081,1.2857142857142858,0
36041,0.14285714285714285,0
39061,87.57142857142857,2
47065,118.42857142857143,0.5714285714285714
48193,1,0
46057,0.14285714285714285,0
25013,24.857142857142858,1.4285714285714286
25015,5.428571428571429,0.2857142857142857
54027,2,0
45049,12.571428571428571,0.2857142857142857
51650,26.714285714285715,0
13141,4,0.14285714285714285
17067,0.7142857142857143,0
18059,8.571428571428571,0.14285714285714285
19081,3,0
21091,0.8571428571428571,0
23009,-0.14285714285714285,0
28045,11.285714285714286,0
39063,18.428571428571427,0
47067,4.571428571428571,0
54029,3.7142857142857144,0
46059,0,0
51085,6.285714285714286,0
48195,0.7142857142857143,0
46061,0.42857142857142855,0
13143,5.714285714285714,0
12049,12.571428571428571,0.2857142857142857
47069,21.285714285714285,0.5714285714285714
48197,0.7142857142857143,0
17069,1.2857142857142858,0
19083,4.285714285714286,0
21093,11.714285714285714,0.14285714285714285
39065,0.8571428571428571,0
47071,16.142857142857142,0
48199,23.714285714285715,0.42857142857142855
35021,0,0
54031,0.14285714285714285,0
24025,28,0.14285714285714285
21095,10,0.14285714285714285
31083,0,0
40057,0.7142857142857143,0
37085,20.428571428571427,0.42857142857142855
41025,0.42857142857142855,0
20077,0.2857142857142857,0
40059,0.42857142857142855,0
13145,8.285714285714286,0
48201,1314,15.714285714285714
18061,3.857142857142857,0
19085,1.8571428571428572,0
21097,1.7142857142857142,0
28047,49.57142857142857,1
29081,1,0
39067,0.42857142857142855,0
48203,10,-1.5714285714285714
54033,3.4285714285714284,0
51660,3.5714285714285716,0
13147,7.714285714285714,0
21099,1.8571428571428572,0
9003,42.857142857142854,0.7142857142857143
48205,1.4285714285714286,0
20079,3.2857142857142856,0
20081,1.8571428571428572,0
40061,1,0
48207,0.7142857142857143,0
72065,1.4285714285714286,0
15001,0.2857142857142857,0
47073,12.714285714285714,0
31085,0,0
48209,34.42857142857143,1
37087,7.857142857142857,0
47075,16.571428571428573,0
13149,2.2857142857142856,0
48211,1.8571428571428572,0
5057,6.571428571428571,0
17071,0.14285714285714285,0
21101,6.428571428571429,0
37089,26.285714285714285,0.14285714285714285
47077,20.428571428571427,0
48213,12.571428571428571,0.42857142857142855
18063,13.285714285714286,-0.14285714285714285
12051,25.714285714285715,0.42857142857142855
27053,219.42857142857142,0.8571428571428571
51087,48.42857142857143,0.14285714285714285
1067,4.285714285714286,0
13151,62.285714285714285,0.5714285714285714
17073,4.571428571428571,0
18065,3.142857142857143,0
19087,1,0
21103,2.5714285714285716,0
29083,2.2857142857142856,0
39069,3.2857142857142856,0.14285714285714285
47079,7.428571428571429,0.14285714285714285
51089,6.857142857142857,0
36043,4,0
12053,41.714285714285715,1.2857142857142858
37091,5.142857142857143,0
38041,0,0
21105,0.42857142857142855,0
47081,5,0
29085,1.7142857142857142,0
35023,0.7142857142857143,0
48215,424.57142857142856,21.285714285714285
39071,3.7142857142857144,0
51091,0,0
12055,42,1.1428571428571428
30041,0.8571428571428571,0
48217,12.285714285714286,-0.14285714285714285
12057,467.57142857142856,9.428571428571429
33011,19.285714285714285,0.7142857142857143
26059,2,0
28049,128.85714285714286,2.5714285714285716
8053,0,0
31087,0,0
39073,1,0
48219,5.142857142857143,0.14285714285714285
20083,0.14285714285714285,0
37093,11,0.14285714285714285
12059,10.857142857142858,0
28051,16.571428571428573,0.2857142857142857
39075,2.2857142857142856,0
29087,0.42857142857142855,0
31089,0.2857142857142857,0
15003,45.57142857142857,0.2857142857142857
48221,9.571428571428571,0.14285714285714285
41027,2.2857142857142856,0
31091,0,0
51670,2.5714285714285716,0
21107,2.857142857142857,0
48223,2.857142857142857,0
72067,1.2857142857142858,0
45051,102,3.5714285714285716
5059,7,0.7142857142857143
56017,0.42857142857142855,0
26061,1.2857142857142858,0
1069,33.857142857142854,0.42857142857142855
13153,39.714285714285715,1.1428571428571428
27055,0.5714285714285714,0
47083,1.5714285714285714,0
48225,2.5714285714285716,0.5714285714285714
5061,11.285714285714286,0.14285714285714285
18067,10.714285714285714,0.42857142857142855
19089,0.7142857142857143,0
24027,33.285714285714285,0.42857142857142855
29089,2.2857142857142856,0
31093,0.2857142857142857,0
48227,4.571428571428571,0.14285714285714285
29091,6.714285714285714,0
27057,1.2857142857142858,0
34017,18.857142857142858,0.7142857142857143
48229,0.14285714285714285,0.2857142857142857
8055,0.14285714285714285,0
40063,9.142857142857142,0
46065,0.7142857142857143,0
72069,3.4285714285714284,0
6023,3.142857142857143,0
19091,2,0
32013,0.42857142857142855,0
28053,4.428571428571429,0
47085,3,0.14285714285714285
48231,19.285714285714285,1.2857142857142858
34019,3.142857142857143,0
42061,2.2857142857142856,0
18069,0.7142857142857143,0.14285714285714285
26063,5.285714285714286,0
39077,4.857142857142857,0
46067,0.42857142857142855,0
48233,1.8571428571428572,0.14285714285714285
37095,0.42857142857142855,0
46069,0,0
22045,52.142857142857146,0.7142857142857143
22047,17.142857142857142,0.42857142857142855
19093,0.2857142857142857,0
16049,1,0
6025,83.28571428571429,3.5714285714285716
5063,19.142857142857142,0
12061,55.42857142857143,1.5714285714285714
42063,7.571428571428571,0
26065,16.285714285714285,0.14285714285714285
6027,0.8571428571428571,0
26067,2.4285714285714284,0
26069,0.42857142857142855,0
19095,1.4285714285714286,0
55049,1,0
37097,26,1
48235,0.42857142857142855,0
26071,0.7142857142857143,0
29093,0.7142857142857143,0
55051,4.857142857142857,0
17075,7.714285714285714,0.2857142857142857
13155,3.142857142857143,0
72071,3.142857142857143,0
26073,1.7142857142857142,0
27059,1.1428571428571428,0
53029,2,0.14285714285714285
51093,4.428571428571429,0
28055,0.42857142857142855,0
27061,2.5714285714285716,0
28057,9.285714285714286,0.14285714285714285
5065,0.8571428571428571,0
48237,1,0
1071,12.428571428571429,0
5067,1.1428571428571428,0.14285714285714285
8057,0,0
12063,58.57142857142857,1.5714285714285714
13157,24.571428571428573,0
17077,19.428571428571427,0
18071,3.4285714285714284,0.14285714285714285
19097,3.7142857142857144,0
20085,0.8571428571428571,0
21109,1.2857142857142858,0
22049,3,0
26075,6.428571428571429,0.14285714285714285
27063,0.7142857142857143,0
28059,65,0.8571428571428571
29095,115.28571428571429,1
37099,11.285714285714286,0
39079,2.142857142857143,0
40065,25.142857142857142,0
41029,9.285714285714286,0
46071,0,0
47087,1.7142857142857142,0
48239,14.428571428571429,0.2857142857142857
54035,0.7142857142857143,0
55053,1,0
51095,8.857142857142858,0
13159,2.142857142857143,0
17079,0.14285714285714285,0
18073,3.857142857142857,0
19099,3.5714285714285716,0.8571428571428571
28061,6.285714285714286,0.14285714285714285
29097,40.285714285714285,0.42857142857142855
45053,12,0.5714285714285714
48241,24.714285714285715,0.7142857142857143
18075,0.2857142857142857,0
72073,0.8571428571428571,0
13161,14.428571428571429,0.14285714285714285
48243,0.14285714285714285,0
1073,210.71428571428572,2.142857142857143
5069,22.714285714285715,0.5714285714285714
8059,55.857142857142854,0.8571428571428571
12065,9.428571428571429,0
13163,11,0
16051,6.857142857142857,0
17081,3.7142857142857144,0
18077,1.7142857142857142,0
19101,0.5714285714285714,0
20087,1.2857142857142858,0
21111,144.14285714285714,2.142857142857143
22051,163.28571428571428,0.8571428571428571
28063,3.7142857142857144,0.2857142857142857
29099,43.142857142857146,0.14285714285714285
30043,0.42857142857142855,0
31095,0,0
36045,2.2857142857142856,0
39081,3.2857142857142856,0
40067,0.7142857142857143,0
41031,8.857142857142858,0.42857142857142855
42065,1,0
47089,19.428571428571427,0.14285714285714285
48245,103.85714285714286,1.4285714285714286
53031,0,0
54037,1.5714285714285714,0
55055,12,0
22053,12.714285714285714,0.8571428571428571
28065,4.142857142857143,0.14285714285714285
13165,2.7142857142857144,0.7142857142857143
18079,1,0
46073,0,0
16053,4.571428571428571,0
17083,0.7142857142857143,0
21113,8.428571428571429,0
20089,0.14285714285714285,0
48247,0.8571428571428571,0.14285714285714285
48249,16,0.42857142857142855
17085,4.714285714285714,0
5071,12.285714285714286,0
13167,8,0.5714285714285714
17087,1,0
18081,15.714285714285714,0
19103,18.571428571428573,0.2857142857142857
20091,100,0.14285714285714285
21115,1.7142857142857142,0
29101,6.571428571428571,0
31097,0.2857142857142857,0
47091,2.857142857142857,0
48251,42.42857142857143,2
56019,0,0
37101,44.857142857142854,0.42857142857142855
40069,1.8571428571428572,0
13169,5.857142857142857,0
19105,1.7142857142857142,0
28067,28.428571428571427,0.42857142857142855
37103,1,0
46075,0,0
48253,-5.428571428571429,0
41033,1.4285714285714286,0
72075,3.2857142857142856,0
72077,2.4285714285714284,0
2110,2.857142857142857,0
55057,5,0
42067,0.7142857142857143,0
26077,14.857142857142858,0.5714285714285714
26079,0.2857142857142857,0
27065,0.5714285714285714,0
54039,23.428571428571427,0
27067,3.7142857142857144,0
17089,55.285714285714285,0.2857142857142857
17091,15.285714285714286,0
48255,9.857142857142858,0.42857142857142855
15007,0.2857142857142857,0
48257,40.57142857142857,1.7142857142857142
40071,6.428571428571429,0.14285714285714285
31099,0.2857142857142857,0
20093,0.2857142857142857,0
31101,0.7142857142857143,0
28069,1.8571428571428572,0
2122,4.285714285714286,0
17093,13.285714285714286,0
48259,2.4285714285714284,0.14285714285714285
48261,0.14285714285714285,0
23011,1.2857142857142858,0
55059,31.857142857142858,0.5714285714285714
10001,16.428571428571427,1.1428571428571428
24029,0,0
26081,68.28571428571429,0.7142857142857143
44003,5,0
48263,0,0
21117,20.857142857142858,0
19107,0.42857142857142855,0
6029,975.4285714285714,4.285714285714286
48265,8.857142857142858,0.42857142857142855
45055,21.857142857142858,0.2857142857142857
2130,1.2857142857142858,0
55061,2,0.14285714285714285
26083,0,0
31103,0,0
38043,0.8571428571428571,0
31105,0,0
48267,0.14285714285714285,0
53033,181,1.4285714285714286
51099,1.5714285714285714,0
51101,1.2857142857142858,0
51097,0.42857142857142855,0
40073,2.857142857142857,0
20095,0.2857142857142857,0
6031,81.14285714285714,1
46077,0.42857142857142855,0
48271,1.1428571428571428,0
20097,0,0
40075,0.8571428571428571,0
8063,0.8571428571428571,0
53035,22.428571428571427,0.14285714285714285
53037,2.4285714285714284,1.7142857142857142
27069,0.14285714285714285,0
41035,3.7142857142857144,0
48273,4.571428571428571,0
53039,2.2857142857142856,0
21119,0.5714285714285714,0
17095,3.857142857142857,0.14285714285714285
18083,3.2857142857142856,0
21121,4.571428571428571,0.14285714285714285
23013,0,0
29103,0.2857142857142857,0
31107,0.2857142857142857,0
39083,6,0
47093,114,1.2857142857142858
48275,3.857142857142857,0
2150,0,0
27071,2,0
16055,37.285714285714285,0
18085,11.285714285714286,0.42857142857142855
19109,0.14285714285714285,0
2158,0.14285714285714285,0
55063,10.571428571428571,0
4012,3,0
8067,3.142857142857143,0
48283,1.8571428571428572,0.14285714285714285
18087,4,0
38045,0,0
18091,10.428571428571429,0.14285714285714285
17099,11.142857142857142,0
22059,4.571428571428571,0.14285714285714285
20099,2.142857142857143,0
27073,0,0
42069,7,0
29105,4.142857142857143,0
5073,1.4285714285714286,0
12067,2.5714285714285716,0
22055,117,2.5714285714285716
28071,20.714285714285715,0
29107,2.142857142857143,0
55065,2,0
22057,44.142857142857146,0.42857142857142855
72079,0.8571428571428571,0
6033,3.4285714285714284,0
8065,1,0
12069,112.28571428571429,1.8571428571428572
17097,92.14285714285714,0.7142857142857143
18089,73.42857142857143,1.4285714285714286
26085,0.2857142857142857,0
27075,0,0
30047,4.142857142857143,0.14285714285714285
39085,19.142857142857142,0.5714285714285714
41037,0.14285714285714285,0
46079,3,0.14285714285714285
47095,2.7142857142857144,0
27077,0.14285714285714285,0
1075,4.714285714285714,0
13171,5.714285714285714,0.14285714285714285
28073,22.714285714285715,0.42857142857142855
48277,12.428571428571429,0.14285714285714285
48279,8.142857142857142,0.42857142857142855
50015,0,0
48281,4.285714285714286,0.14285714285714285
31109,47.142857142857146,0
42071,36.285714285714285,1.5714285714285714
45057,24.571428571428573,0.42857142857142855
51103,0.8571428571428571,0
32015,0.42857142857142855,0.14285714285714285
20101,0,0
41039,8.571428571428571,0
55067,3.142857142857143,0
13173,2.857142857142857,0.14285714285714285
26087,7.285714285714286,0
56021,6.285714285714286,0
72081,1.8571428571428572,0
8069,24,0.14285714285714285
21123,2.2857142857142856,0
8071,0.42857142857142855,0
72083,1.2857142857142858,0
72085,1.8571428571428572,0
6035,6.142857142857143,0
16057,3,0
40077,3.2857142857142856,0
1077,18.571428571428573,0.14285714285714285
28075,19.857142857142858,0.2857142857142857
47097,13.857142857142858,0.14285714285714285
21125,9.857142857142858,0
13175,16.714285714285715,0.14285714285714285
45059,24.857142857142858,1.8571428571428572
48285,10.571428571428571,1.4285714285714286
1079,8,0
5075,2.5714285714285716,0
